"geo_id","area","Alcova Heights","Arlington - East Falls Church","Arlington Forest","Arlington Heights","Arlington Mill","Arlington Ridge","Arlington View","Arlingwood","Ashton Heights","Aurora Highlands","Ballston - Virginia Square","Barcroft","Bellevue Forest","Bluemont","Boulevard Manor","Buckingham","Chain Bridge Forest","Cherry Valley Nature Area","Cherrydale","Claremont","Clarendon - Courthouse","Colonial Village","Columbia Forest","Columbia Heights","Country Club Hills","Crystal City","Dominion Hills","Donaldson Run","Douglas Park","Dover Crystal","Fairlington","Forest Glen","Foxcroft Heights","Glebewood","Glencarlyn","Green Valley","Gulf Branch","Highland Park - Overlee Knolls","John M Langston","Leeway Overlee","Long Branch Creek","Lyon Park","Lyon Village","Madison Manor","Maywood","North Highlands","North Rosslyn","Old Dominion","Old Glebe","Penrose","Radnor/Ft.Myer Heights","Rivercrest","Riverwood","Rock Spring","Shirlington","Stafford-Albemarle-Glebe","Tara - Leeway Heights","Waverly Hills","Waycroft - Woodlawn","Westover Village","Williamsburg","Woodmont","Yorktown"
"510131003002",1001002.96301377,0,0,0,0,0,0,0,0,0,0,0,0,279.177143009729,0,0,0,0,0,0,0,0,0,0,0,155367.821816782,0,0,0,0,0,0,0,0,0,0,0,90808.8769041634,0,0,0,0,0,0,0,0,0,0,0,753467.222535354,0,0,601.754297506879,0,93.5305019954685,0,341.169636449311,0,0,0,0,0,0,0
"510131003003",709354.761430335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534.92202886265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.246481289214,0,0,0,0,706071.547370694,0,90.7998924554558,0,0,0,0,0,0,252.34087842796
"510131003004",430662.631460648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419652.492756875,0,0,0,0,0,0,0,0,0,0,0,10995.9908126674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1436953060329,0,0,0,0,0,0,0,0,0
"510131003005",1130455.34694172,0,0,0,0,0,0,0,0,0,0,0,0,562.705466865096,0,0,0,0,0,0,0,0,0,0,0,49146.9099024897,0,0,343150.504353776,0,0,0,0,0,0,0,0,144412.977856603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.45768634975,0,0,0,0,0,0,0,0,310.276797507671
"510131004001",1326642.6583537,0,0,0,0,0,0,0,9321.44808274565,0,0,0,0,787195.744325273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8415468657622,0,0,0,0,0,0,0,0,138.567828317871,0,0,0,0,0,0,0,0,0,0,0,330.413199204311,0,0,206555.961311563,0,0,0,0,0,0,0,0,0,0,0
"510131004002",1073698.28311849,0,0,0,0,0,0,0,0,0,0,0,0,506.844161848174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180884.483747341,0,291239.409279481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3255444699898,0
"510131004003",1371873.12818124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.102123931632,0,0,0,0,0,0,0,0,96.3444870943767,0,225794.390445657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.447386689251,0,0,0,0,0,0,0,184578.103220132,0,0,0,0,0,0,0,0,662545.649684404,0
"510131005001",432295.306384759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65598.8922813569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362983.55102466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.5284397059295,0
"510131005002",407130.116181502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221984.587435525,0,0,0,0,0,0,0,0,184842.275277419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.6938197176787,0,0,0,242.560700448972,0
"510131005003",783252.218319434,0,0,0,0,0,0,0,0,0,0,0,0,17.9182382337749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715091.810779079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66593.3009167072,0,0,0,0,0,0,0,0,0,59.8528728336096,0,0,0,0,0
"510131005004",504657.056069396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84386.6531533609,0,0,0,0,0,57.5483710671542,0,0,0,0,49.7919648764655,0,0,0,0,0,0,0,0,335723.228683486,0,0,0,0,0,0,0,0,0,508.810028035776,0,0,0,0,42.8124858846131
"510131006001",411860.905140016,0,0,0,0,0,0,0,0,0,0,5353.66665773509,0,0,0,0,0,0,50696.56221987,342050.713603569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12736.7552720701,0,995.924516295505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131006002",331992.945929052,0,0,0,0,0,0,0,0,0,0,1657.5798054984,0,0,0,0,0,0,0,330327.809313327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131006003",275562.154518505,0,0,0,0,0,0,0,0,0,0,2122.12597298314,0,0,0,0,0,0,0,235318.861290964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38121.1687634385,0,0,0,0,0
"510131007001",243265.595743785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.301759514346,0,0,0,0,0,0,0,0,34.454504720401,0,0,0,0,0,37.2203978300095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242871.846332545,33.7720910306089,0,0,0,0
"510131007002",273619.006400306,0,0,0,0,0,0,0,0,0,0,2138.90631437676,0,0,0,0,0,0,0,165.947736364234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270739.293084164,574.857750698604,0,0,0,0
"510131007003",347235.8536758,0,0,0,0,0,0,0,0,0,0,0,0,0,141893.943246631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4620741209947,0,205291.448033126,0,0,0,0
"510131007004",304865.722373492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18459.1660869447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.240047576372,286106.255222846,0,0,0,0
"510131007005",155717.908198108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1072968791705,0,0,0,0,0,86.3683476662263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155610.612974752,0,0,0,0,0
"510131007006",231182.327942066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119907.611554591,0,0,0,0,54566.0497757923,0,0,0,0,0,0,0,0,37.4006944252178,0,0,0,0,0,0,0,0,0,163.280191431986,56507.9844458591,0,0,0,0
"510131008001",237497.622817862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169324.343387856,0,0,0,0,0,0,0,0,14695.1392695098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53478.1311997696
"510131008002",202146.037875362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201885.453252071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.940268924227,0,0,0,0
"510131009001",678618.8021529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148791.989681231,128608.103957688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400930.740290024,0,192.450773999655,25.3786082527658,0,0,70.1439509593183
"510131009002",349996.305307094,0,0,0,0,0,0,0,0,0,0,0,0,0,291.101378546562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0252701567952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271151.748356041,0,78524.8726866981,0,0,0,0
"510131009003",325018.160402299,0,0,0,0,0,0,0,0,0,0,0,0,0,283195.862137408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.888573762029,0,0,41609.4038221365,0,0,0
"510131009004",287109.012415177,0,0,0,0,0,0,0,0,0,0,0,0,0,8909.48441994441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.828713084687,0,0,277977.27537758,0,0,0
"510131010001",269761.394010917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.474677452352,0,264614.910690654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4536.25242363187,0,0,0,0,0,114.742414993583
"510131010002",231534.62168959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6816916167736,0,113.04980840697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231248.934864859,0,0,93.9613460440596,0,0,0
"510131010003",281196.631092624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8910.81255439669,0,0,0,0,0,0,0,0,0,0,24.9828068271745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272259.558947404,0,0,0
"510131010004",294150.524928847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252.47379859909,0,0,0,0,0,0,0,0,0,0,268285.968464663,0,0,0,0,0,23.9574620015919,0,0,0,0,0,0,0,0,0,0,0,0,139.470292156562,0,0,23448.6487844025,0,0,0
"510131011001",373949.199925702,0,152.474529981613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114502.805534287,0,259293.920812604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131011002",436897.392912424,0,128739.948141706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293232.461555654,0,36.8330884734169,0,0,0,14888.1475670235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131011003",609259.241475073,0,15882.7919267673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.529180814396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592757.921154598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131011004",374335.616080602,0,374016.804614328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.811468034604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131011005",377088.923738756,0,376867.086866682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.888314211879,0,96.9431429463439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131012001",919132.152689702,0,0,0,0,0,0,0,0,0,0,0,0,0,35616.1534818479,803629.515343575,0,0,0,0,0,0,0,0,0,0,0,415.705141211394,0,0,0,0,0,0,0,79470.9634727796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131012002",326873.782768369,0,0,0,0,0,0,0,0,0,0,0,0,0,5992.49981465156,434.107823059428,0,0,0,0,0,0,0,0,0,0,0,320447.181536295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131012003",350007.538059056,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1621337030665,13.1228180900216,0,0,0,0,0,0,0,0,0,0,0,349718.620200632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.633166022744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131013001",499021.855944942,0,0,0,0,0,0,0,0,0,0,0,0,0,477288.604474125,68.4541569155408,0,0,0,0,0,0,0,0,0,0,0,21664.7980561774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131013002",321151.15125322,0,0,0,0,0,0,0,0,0,0,0,0,0,314353.320742306,4422.48577199286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375.34478390776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131013003",360578.48600729,0,0,359740.172745561,0,0,0,0,0,0,0,0,0,0,0,0,838.314074021997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131013004",328698.915794144,0,0,98.0901902709156,0,0,0,0,0,992.209914813749,0,0,0,0,266845.860148816,0,60756.5620136023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131013005",514079.96079682,0,0,713.850851375675,0,0,0,0,0,0,0,0,0,0,513365.555985915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131013006",467001.232473977,0,0,456928.9808678,0,0,0,0,0,0,0,0,0,0,202.411755294539,0,29.3820942991297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9840.69495536503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131014011",338926.796895559,0,0,0,0,0,0,0,0,14.9200887284242,0,36305.2651979465,0,0,302596.471224776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1397525444627,0,0,0,0
"510131014021",279627.313151349,0,0,0,0,0,0,0,0,0,0,271401.98470496,0,0,25.3937344269507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8199.93485006993,0,0,0,0
"510131014022",81304.70260861,0,0,0,0,0,0,0,0,0,0,81134.3326359116,0,0,170.370466616005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131014023",101942.51116282,0,0,0,0,0,0,0,0,0,0,101942.51116282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131014031",137931.897370959,0,0,0,0,0,0,0,0,67108.1344993609,0,70823.7608904309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131014032",29155.5073722895,0,0,0,0,0,0,0,0,11.7618967270246,0,29143.7474531416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131014033",28536.5841697069,0,0,0,0,0,0,0,0,135.194210417052,0,28401.3899652498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131014034",109046.058922397,0,0,0,0,0,0,0,0,36000.2264264855,0,73045.8324904475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131014041",309751.497821265,0,0,0,0,0,0,0,0,24584.2040376035,0,285167.294125742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131015001",174618.134855181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.43351773452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28646.475422819,0,0,143575.2141163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131015002",250874.683132252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.347440527985,33.7808133433573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246220.796387651,0,0,4323.19317800861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131015003",323668.606568817,0,0,0,0,0,0,0,0,0,0,31600.3283348861,0,0,0,0,0,0,0,0,0,901.678826260846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291165.372162479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131015004",559599.605481521,0,0,0,0,0,0,0,0,0,0,412929.130206724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113438.288912902,0,0,252.528179963236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131015005",297807.657361199,0,0,0,0,0,0,0,0,0,0,46.0139565244317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297702.351145942,0,0,53.333244858828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131015006",127908.244859228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890.275816243142,0,0,122962.516413872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131016011",462970.801688144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.713241572346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.777473684866,245510.40267941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131016012",229723.242186415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.310864752624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106155.513477239,63627.6433481895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131016021",91129.6554214838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90802.2841132078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.5665569398552,0,0,248.793877762277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131016022",116046.311553302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115860.574695502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.1484425967792,0,0,0,0,0,0,0,95.5912001691759,0,0,0,0,0,0,0,0,0,0,0,0
"510131016031",84381.1695270168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84072.660149046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.575458244886,0,0,0,150.933962647803,0,0,0,0,0,0,0,0,0,0,0,0
"510131016032",193410.927813927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17697.7568282333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175436.171390345,0,0,0,277.001802374609,0,0,0,0,0,0,0,0,0,0,0,0
"510131016033",181327.32125412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158808.650816984,0,0,0,537.591780964285,0,0,0,0,0,0,0,0,0,0,0,0
"510131017011",85723.5138357239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76371.6477785457,0,0,0,0,0,0,0,0,0,0,0,0
"510131017012",34884.0644918508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34884.0644918508,0,0,0,0,0,0,0,0,0,0,0,0
"510131017013",34964.0503899734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34964.0503899734,0,0,0,0,0,0,0,0,0,0,0,0
"510131017014",88280.8928008163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1344309216365,147.01723540137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88122.7392084287,0,0,0,0,0,0,0,0,0,0,0,0
"510131017021",99817.8039824261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621.290986817563,0,0,0,92272.5814630882,0,0,0,0,0,0,0,0,0,0,0,0
