"bg_name","geo_id","lng_left","lng_right","lat_bot","lat_top"
70,"510131010003",-77.1446850965921,-77.1372304584918,38.8798761600175,38.8868519941355
71,"510131009004",-77.1391285101419,-77.1325477614727,38.8791848001352,38.8868175660991
72,"510131009003",-77.1345726145931,-77.1254493588012,38.8792305742185,38.8848734168289
73,"510131007003",-77.1279847470934,-77.1186902593366,38.8800082620523,38.8878525302506
74,"510131014011",-77.123939168627,-77.1137550701239,38.8782555258334,38.88539842059
75,"510131014022",-77.1171639499073,-77.1127015231826,38.8821283893405,38.8855362193787
76,"510131014023",-77.113125667117,-77.1094221759232,38.8821601604582,38.8856002833842
77,"510131014032",-77.1118300497407,-77.1102440489823,38.8798631586148,38.882321223813
78,"510131014033",-77.1105224942247,-77.1090593252087,38.8798631390919,38.8824160562025
79,"510131014041",-77.1081674931373,-77.0991526551911,38.8777022167196,38.8861036327408
80,"510131019001",-77.0989153246051,-77.0944799017945,38.8785264923406,38.887432359842
81,"510131018011",-77.0950040840984,-77.0898293567892,38.8808730549491,38.889630134237
82,"510131018031",-77.0944799017945,-77.0872985551701,38.8789240029823,38.8845720042277
83,"510131018032",-77.0877384794636,-77.0840941054874,38.8806265912085,38.885480184729
84,"510131011003",-77.155426008388,-77.1454118143202,38.8736004059573,38.8847848092193
85,"510131012003",-77.1471371146653,-77.1391285101419,38.8731153570063,38.8822065068337
86,"510131012002",-77.1439930762819,-77.1339459405319,38.873088585666,38.879572998232
87,"510131013001",-77.1394010002064,-77.1208852094552,38.874909634294,38.8815778804835
88,"510131013004",-77.1208852094552,-77.1112855072607,38.8737335629849,38.8800377906126
89,"510131014031",-77.1158258120374,-77.1090602162751,38.8771127394637,38.8821874838473
90,"510131020012",-77.1128923790128,-77.1074807082327,38.8739116804874,38.8782294771095
91,"510131014034",-77.1098012085101,-77.107575751993,38.8773421033442,38.8845987393931
92,"510131020021",-77.1083274886276,-77.1018160389874,38.8755018006324,38.8819354456946
93,"510131019003",-77.1039200251077,-77.0978677304485,38.8769662380701,38.8841785725376
94,"510131018034",-77.0944097411675,-77.0837615959331,38.8728178310836,38.8808122146249
95,"510131018033",-77.090463748649,-77.0832071162517,38.8752583902166,38.8812366977992
96,"510131013002",-77.1339459405319,-77.1263680010312,38.8682115199396,38.8764255185574
97,"510131013005",-77.1283761733323,-77.1165562829088,38.8683889384998,38.8782555258334
98,"510131020011",-77.113565473199,-77.1085102804006,38.8724785724772,38.8768493535694
99,"510131020031",-77.1128648828581,-77.106839091803,38.8675616339438,38.8733020630608
100,"510131020032",-77.1095585438402,-77.100671522426,38.8690390831288,38.8755018006324
101,"510131020033",-77.1074807082327,-77.1002822447985,38.8708471387483,38.8769662380701
102,"510131019002",-77.10375200283,-77.091957207549,38.8706017953053,38.8810615353051
103,"510131024004",-77.100671522426,-77.0883449088195,38.8684483624419,38.8734731730498
104,"510131024002",-77.0894031322927,-77.0824629500751,38.8680954378867,38.8743212946432
105,"510131024001",-77.087015486447,-77.0781492951241,38.8687222298612,38.8769423161302
106,"510131012001",-77.1467909727629,-77.1237803502212,38.8661410702274,38.874909634294
107,"510131013006",-77.1278116594013,-77.115595323763,38.8664383477164,38.8743153479148
108,"510131013003",-77.1201234154692,-77.1112017102396,38.8666722002712,38.8737929822195
109,"510131023012",-77.1070307641984,-77.0946149502274,38.8638509983087,38.8706017953053
110,"510131024003",-77.098019784459,-77.0881308130029,38.8664183529383,38.8708198373608
111,"510131025002",-77.0881308130029,-77.0803304526672,38.8625631916929,38.8688615775483
112,"510131034011",-77.0846091038886,-77.0702089487114,38.865948319459,38.8878289972534
113,"510131025001",-77.0808445964904,-77.062860510033,38.8642735362777,38.8701670208411
114,"510139801001",-77.0788348617127,-77.0410117415356,38.8646838951498,38.9011227055436
115,"510131035012",-77.0653944617581,-77.062771165796,38.8629091716159,38.865919326451
116,"510131021002",-77.1375674919588,-77.113054415579,38.8617251197863,38.8674956921803
117,"510131021001",-77.1319235689257,-77.1168886780168,38.8582110310811,38.8644509983842
118,"510131023011",-77.1157811905519,-77.1041121379223,38.8618960417773,38.8690390831288
119,"510131023024",-77.1041120019135,-77.092045336426,38.858774334184,38.8664183529383
120,"510131025003",-77.0946149502274,-77.0870205013303,38.8612524137648,38.8681159415307
121,"510131032002",-77.0841011921827,-77.0768804454507,38.8589851597983,38.8638779920031
122,"510131032001",-77.0818461565252,-77.0772068775717,38.8624073670334,38.86497372792
123,"510131033002",-77.0775575571667,-77.0744515510947,38.8601418634465,38.8654210840117
124,"510131033001",-77.075835261451,-77.0678633121937,38.8594149998423,38.8660190251172
125,"510131035011",-77.0693274601557,-77.0627483870988,38.8604105157588,38.8671353852625
126,"510131035013",-77.0670885782803,-77.0629951949072,38.858339097064,38.8631546154344
127,"510131035021",-77.0636644800591,-77.0535091177972,38.8596333291337,38.8659178125906
128,"510131035031",-77.0543975860497,-77.0515935118654,38.859879070083,38.8652079981462
129,"510131022001",-77.1274168722658,-77.1189560166566,38.8552724996238,38.8610273477229
130,"510131022002",-77.1236356839856,-77.1177112590568,38.8532564488915,38.8565793129574
131,"510131022003",-77.1203192940577,-77.1096489169472,38.8559262153357,38.8621575784229
132,"510131022004",-77.119981141927,-77.11387320017,38.8565793129574,38.8598420167733
133,"510131022005",-77.1189560166566,-77.1121957867796,38.8540492670372,38.858753638268
134,"510131023021",-77.1161026747924,-77.1085541851103,38.8564065200183,38.8644614076464
135,"510131023022",-77.111112605301,-77.1064508203873,38.856681695286,38.8625421005066
136,"510131028014",-77.1108624766774,-77.1061390213779,38.8539371273376,38.8563739296106
137,"510131027011",-77.109811698686,-77.1003466554552,38.8525575476231,38.858774334184
138,"510131023023",-77.1090172899015,-77.1013274045895,38.8572860968083,38.863851454743
139,"510131026001",-77.0987172563774,-77.0892946390614,38.8542632778149,38.8612524137648
140,"510131032004",-77.092045336426,-77.0843384918744,38.8551458380993,38.8627078703221
141,"510131032003",-77.0864240651518,-77.0723200018752,38.8551117811539,38.8633049153331
142,"510131035022",-77.0633576116767,-77.055735574448,38.8570352867217,38.8613187534087
143,"510131035032",-77.0561143665556,-77.0519631850335,38.8572595188173,38.8599512534547
144,"510131036021",-77.055735574448,-77.0521675700546,38.8548982078621,38.8575311806659
145,"510131034021",-77.052307884786,-77.0487232145851,38.8559030703565,38.8629159173978
146,"510131034022",-77.05246747154,-77.0493046085613,38.8532932711145,38.8562108354923
147,"510131028012",-77.1152375074192,-77.1102289203823,38.8515469886183,38.8559262153357
148,"510131028013",-77.114561258421,-77.105966395921,38.8485952773867,38.8562135300583
149,"510131028015",-77.1071826070207,-77.1030378147198,38.8503612931929,38.8549003108982
150,"510131027012",-77.1034766705585,-77.0965804296119,38.8521523329002,38.8595255656565
151,"510131027022",-77.1030378147198,-77.0956182609284,38.8504338324243,38.8542632778149
152,"510131026002",-77.0965804296119,-77.088512341921,38.8475827635881,38.8562072558725
153,"510131031001",-77.0906946272328,-77.0699745594202,38.847543254382,38.8596629994192
154,"510131037001",-77.0743290029402,-77.0650665670238,38.850850270342,38.8616896146966
155,"510131036011",-77.0651978732877,-77.0606142172084,38.8504977564433,38.8585678320617
156,"510131036012",-77.0614556448871,-77.0571155438207,38.8504957454242,38.8571908134376
157,"510131036013",-77.0576744538488,-77.0534400640869,38.847768597101,38.8573523849443
158,"510131036022",-77.0554318676427,-77.0522338091062,38.8479472427483,38.8559499131476
159,"510131034024",-77.0530828606095,-77.0495426955338,38.8481217414801,38.8534144605663
160,"510131034025",-77.0517196147404,-77.0418015890597,38.8498574446117,38.8720455141419
161,"510131028011",-77.1210549036686,-77.1126348487766,38.8472840073395,38.8547571583618
162,"510131028016",-77.1134256814714,-77.1051282321948,38.8429539673834,38.8523531187072
163,"510131028021",-77.1074800254945,-77.0952298015634,38.843690998544,38.8521523329002
164,"510131027021",-77.1013700025684,-77.0947104387848,38.8469010865431,38.85208621479
165,"510131031003",-77.0952298015634,-77.0874551627055,38.8447445604094,38.8526896467082
166,"510131031002",-77.0895701204483,-77.0751274673956,38.8434331596065,38.852302036218
167,"510131038001",-77.0822423126075,-77.0707095827529,38.8429261547064,38.8531473488258
168,"510131038002",-77.0754237864033,-77.064726465881,38.843795418357,38.8488475071321
169,"510131038003",-77.0744367584848,-77.0669750511512,38.8460459420279,38.853142859108
170,"510131028022",-77.1091146555781,-77.0962039814784,38.8418820783584,38.8476577210851
171,"510131029012",-77.10706372273,-77.0856675346677,38.8399046198604,38.8469010865431
172,"510131037002",-77.0683899248822,-77.0535387625992,38.8410672374234,38.8531791770123
173,"510131034023",-77.0553968248202,-77.0490377929373,38.840354806365,38.850118694758
174,"510139802001",-77.0505017201645,-77.0321738547366,38.8392620515934,38.8717896450557
175,"510131029011",-77.1037428221454,-77.0982767473004,38.8372160306692,38.8419069999304
176,"510131029013",-77.1006305350108,-77.0946711585347,38.8347753366846,38.8394044005811
177,"510131029022",-77.0993823675716,-77.0918298720751,38.8373041512152,38.8451779525434
178,"510131029021",-77.0957209395022,-77.0851505716873,38.8355980730327,38.8436571464105
179,"510131030002",-77.0946711585347,-77.0846646348289,38.8337316915522,38.8404321774441
180,"510131030001",-77.0976619416353,-77.0885729368022,38.8292444594061,38.8355980730327
181,"510131030003",-77.0902423972888,-77.0852478630736,38.8274695666602,38.834899236749
